Month,Day,Year,SurveyDay,Trapline,Row,TrapNum,Species,Mass,Sex,RepCon,TagNum
5,20,2017,3,9,A,5,CLEAR,.,.,.,.
5,20,2017,3,9,A,6,CLEAR,.,.,.,.
5,20,2017,3,9,B,1,CLEAR,.,.,.,.
5,20,2017,3,9,B,2,CLEAR,.,.,.,.
5,20,2017,3,9,B,3,CLEAR,.,.,.,.
5,20,2017,3,9,B,4,CLEAR,.,.,.,.
5,20,2017,3,9,B,5,CLEAR,.,.,.,.
5,20,2017,3,9,B,6,CLEAR,.,.,.,.
5,20,2017,3,9,C,1,R,.,.,.,.
5,20,2017,3,9,C,2,CLEAR,.,.,.,.
5,20,2017,3,9,C,3,CLEAR,.,.,.,.
5,20,2017,3,9,C,4,CLEAR,.,.,.,.
5,20,2017,3,9,C,5,CLEAR,.,.,.,.
5,20,2017,3,9,C,6,CLEAR,.,.,.,.
5,18,2017,1,10,A,1,CLEAR,.,.,.,.
5,18,2017,1,10,A,2,CLEAR,.,.,.,.
5,18,2017,1,10,A,3,CLEAR,.,.,.,.
5,18,2017,1,10,A,4,CLEAR,.,.,.,.
5,18,2017,1,10,A,5,CLEAR,.,.,.,.
5,18,2017,1,10,A,6,CLEAR,.,.,.,.
5,18,2017,1,10,B,1,CLEAR,.,.,.,.
5,18,2017,1,10,B,2,CLEAR,.,.,.,.
5,18,2017,1,10,B,3,CLEAR,.,.,.,.
5,18,2017,1,10,B,4,CLEAR,.,.,.,.
5,18,2017,1,10,B,5,BM,.,.,.,.
5,18,2017,1,10,B,6,CLEAR,.,.,.,.
5,18,2017,1,10,C,1,CLEAR,.,.,.,.
5,18,2017,1,10,C,2,CLEAR,.,.,.,.
5,18,2017,1,10,C,3,CLEAR,.,.,.,.
5,18,2017,1,10,C,4,CLEAR,.,.,.,.
5,18,2017,1,10,C,5,CLEAR,.,.,.,.
5,18,2017,1,10,C,6,CLEAR,.,.,.,.
5,19,2017,2,10,A,1,CLEAR,.,.,.,.
5,19,2017,2,10,A,2,CLEAR,.,.,.,.
5,19,2017,2,10,A,3,CLEAR,.,.,.,.
5,19,2017,2,10,A,4,CLEAR,.,.,.,.
5,19,2017,2,10,A,5,CLEAR,.,.,.,.
5,19,2017,2,10,A,6,CLEAR,.,.,.,.
5,19,2017,2,10,B,1,CLEAR,.,.,.,.
5,19,2017,2,10,B,2,CLEAR,.,.,.,.
5,19,2017,2,10,B,3,CLEAR,.,.,.,.
5,19,2017,2,10,B,4,CLEAR,.,.,.,.
5,19,2017,2,10,B,5,CLEAR,.,.,.,.
5,19,2017,2,10,B,6,CLEAR,.,.,.,.
5,19,2017,2,10,C,1,CLEAR,.,.,.,.
5,19,2017,2,10,C,2,CLEAR,.,.,.,.
5,19,2017,2,10,C,3,CLEAR,.,.,.,.
5,19,2017,2,10,C,4,CLEAR,.,.,.,.
5,19,2017,2,10,C,5,CLEAR,.,.,.,.
5,19,2017,2,10,C,6,CLEAR,.,.,.,.
5,20,2017,3,10,A,1,CLEAR,.,.,.,.
5,20,2017,3,10,A,2,CLEAR,.,.,.,.
5,20,2017,3,10,A,3,CLEAR,.,.,.,.
5,20,2017,3,10,A,4,CLEAR,.,.,.,.
5,20,2017,3,10,A,5,CLEAR,.,.,.,.
5,20,2017,3,10,A,6,CLEAR,.,.,.,.
5,20,2017,3,10,B,1,CLEAR,.,.,.,.
5,20,2017,3,10,B,2,CLEAR,.,.,.,.
5,20,2017,3,10,B,3,CLEAR,.,.,.,.
5,20,2017,3,10,B,4,CLEAR,.,.,.,.
5,20,2017,3,10,B,5,BM,.,.,.,.
5,20,2017,3,10,B,6,CLEAR,.,.,.,.
5,20,2017,3,10,C,1,CLEAR,.,.,.,.
5,20,2017,3,10,C,2,CLEAR,.,.,.,.
5,20,2017,3,10,C,3,CLEAR,.,.,.,.
5,20,2017,3,10,C,4,CLEAR,.,.,.,.
5,20,2017,3,10,C,5,CLEAR,.,.,.,.
5,20,2017,3,10,C,6,CLEAR,.,.,.,.
5,18,2017,1,11,A,1,CLEAR,.,.,.,.
5,18,2017,1,11,A,2,CLEAR,.,.,.,.
5,18,2017,1,11,A,3,CLEAR,.,.,.,.
5,18,2017,1,11,A,4,CLEAR,.,.,.,.
5,18,2017,1,11,A,5,CLEAR,.,.,.,.
5,18,2017,1,11,A,6,CLEAR,.,.,.,.
5,18,2017,1,11,B,1,CLEAR,.,.,.,.
5,18,2017,1,11,B,2,CLEAR,.,.,.,.
5,18,2017,1,11,B,3,CLEAR,.,.,.,.
5,18,2017,1,11,B,4,CLEAR,.,.,.,.
5,18,2017,1,11,B,5,CLEAR,.,.,.,.
5,18,2017,1,11,B,6,CLEAR,.,.,.,.
5,18,2017,1,11,C,1,CLEAR,.,.,.,.
5,18,2017,1,11,C,2,CLEAR,.,.,.,.
5,18,2017,1,11,C,3,CLEAR,.,.,.,.
5,18,2017,1,11,C,4,CLEAR,.,.,.,.
5,18,2017,1,11,C,5,CLEAR,.,.,.,.
5,18,2017,1,11,C,6,CLEAR,.,.,.,.
5,19,2017,2,11,A,1,CLEAR,.,.,.,.
5,19,2017,2,11,A,2,CLEAR,.,.,.,.
5,19,2017,2,11,A,3,CLEAR,.,.,.,.
5,19,2017,2,11,A,4,CLEAR,.,.,.,.
5,19,2017,2,11,A,5,CLEAR,.,.,.,.
5,19,2017,2,11,A,6,R,.,.,.,.
5,19,2017,2,11,B,1,CLEAR,.,.,.,.
5,19,2017,2,11,B,2,CLEAR,.,.,.,.
5,19,2017,2,11,B,3,CLEAR,.,.,.,.
5,19,2017,2,11,B,4,CLEAR,.,.,.,.
5,19,2017,2,11,B,5,CLEAR,.,.,.,.
5,19,2017,2,11,B,6,CLEAR,.,.,.,.
5,19,2017,2,11,C,1,CLEAR,.,.,.,.
5,19,2017,2,11,C,2,R,.,.,.,.
5,19,2017,2,11,C,3,CLEAR,.,.,.,.
5,19,2017,2,11,C,4,CLEAR,.,.,.,.
5,19,2017,2,11,C,5,CLEAR,.,.,.,.
5,19,2017,2,11,C,6,CLEAR,.,.,.,.
5,20,2017,3,11,A,1,CLEAR,.,.,.,.
5,20,2017,3,11,A,2,CLEAR,.,.,.,.
5,20,2017,3,11,A,3,CLEAR,.,.,.,.
5,20,2017,3,11,A,4,ST,.,.,.,.
5,20,2017,3,11,A,5,CLEAR,.,.,.,.
5,20,2017,3,11,A,6,CLEAR,.,.,.,.
5,20,2017,3,11,B,1,CLEAR,.,.,.,.
5,20,2017,3,11,B,2,CLEAR,.,.,.,.
5,20,2017,3,11,B,3,CLEAR,.,.,.,.
5,20,2017,3,11,B,4,CLEAR,.,.,.,.
5,20,2017,3,11,B,5,CLEAR,.,.,.,.
5,20,2017,3,11,B,6,CLEAR,.,.,.,.
5,20,2017,3,11,C,1,CLEAR,.,.,.,.
5,20,2017,3,11,C,2,CLEAR,.,.,.,.
5,20,2017,3,11,C,3,CLEAR,.,.,.,.
5,20,2017,3,11,C,4,CLEAR,.,.,.,.
5,20,2017,3,11,C,5,CLEAR,.,.,.,.
5,20,2017,3,11,C,6,CLEAR,.,.,.,.
5,18,2017,1,12,A,1,CLEAR,.,.,.,.
5,18,2017,1,12,A,2,CLEAR,.,.,.,.
5,18,2017,1,12,A,3,CLEAR,.,.,.,.
5,18,2017,1,12,A,4,CLEAR,.,.,.,.
5,18,2017,1,12,A,5,CLEAR,.,.,.,.
5,18,2017,1,12,A,6,CLEAR,.,.,.,.
5,18,2017,1,12,B,1,CLEAR,.,.,.,.
5,18,2017,1,12,B,2,CLEAR,.,.,.,.
5,18,2017,1,12,B,3,CLEAR,.,.,.,.
5,18,2017,1,12,B,4,CLEAR,.,.,.,.
5,18,2017,1,12,B,5,CLEAR,.,.,.,.
5,18,2017,1,12,B,6,CLEAR,.,.,.,.
5,18,2017,1,12,C,1,CLEAR,.,.,.,.
5,18,2017,1,12,C,2,CLEAR,.,.,.,.
5,18,2017,1,12,C,3,CLEAR,.,.,.,.
5,18,2017,1,12,C,4,CLEAR,.,.,.,.
5,18,2017,1,12,C,5,CLEAR,.,.,.,.
5,18,2017,1,12,C,6,ST,.,.,.,.
5,19,2017,2,12,A,1,CLEAR,.,.,.,.
5,19,2017,2,12,A,2,CLEAR,.,.,.,.
5,19,2017,2,12,A,3,CLEAR,.,.,.,.
5,19,2017,2,12,A,4,CLEAR,.,.,.,.
5,19,2017,2,12,A,5,CLEAR,.,.,.,.
5,19,2017,2,12,A,6,CLEAR,.,.,.,.
5,19,2017,2,12,B,1,CLEAR,.,.,.,.
5,19,2017,2,12,B,2,CLEAR,.,.,.,.
5,19,2017,2,12,B,3,CLEAR,.,.,.,.
5,19,2017,2,12,B,4,CLEAR,.,.,.,.
5,19,2017,2,12,B,5,CLEAR,.,.,.,.
5,19,2017,2,12,B,6,CLEAR,.,.,.,.
5,19,2017,2,12,C,1,CLEAR,.,.,.,.
5,19,2017,2,12,C,2,CLEAR,.,.,.,.
5,19,2017,2,12,C,3,CLEAR,.,.,.,.
5,19,2017,2,12,C,4,CLEAR,.,.,.,.
5,19,2017,2,12,C,5,CLEAR,.,.,.,.
5,19,2017,2,12,C,6,ST,.,.,.,.
5,20,2017,3,12,A,1,CLEAR,.,.,.,.
5,20,2017,3,12,A,2,CLEAR,.,.,.,.
5,20,2017,3,12,A,3,CLEAR,.,.,.,.
5,20,2017,3,12,A,4,CLEAR,.,.,.,.
5,20,2017,3,12,A,5,CLEAR,.,.,.,.
5,20,2017,3,12,A,6,CLEAR,.,.,.,.
5,20,2017,3,12,B,1,CLEAR,.,.,.,.
5,20,2017,3,12,B,2,CLEAR,.,.,.,.
5,20,2017,3,12,B,3,CLEAR,.,.,.,.
5,20,2017,3,12,B,4,CLEAR,.,.,.,.
5,20,2017,3,12,B,5,CLEAR,.,.,.,.
5,20,2017,3,12,B,6,CLEAR,.,.,.,.
5,20,2017,3,12,C,1,CLEAR,.,.,.,.
5,20,2017,3,12,C,2,CLEAR,.,.,.,.
5,20,2017,3,12,C,3,CLEAR,.,.,.,.
5,20,2017,3,12,C,4,CLEAR,.,.,.,.
5,20,2017,3,12,C,5,CLEAR,.,.,.,.
5,20,2017,3,12,C,6,CLEAR,.,.,.,.
6,28,2017,1,1,A,1,CLEAR,.,.,.,.
6,28,2017,1,1,A,2,CLEAR,.,.,.,.
6,28,2017,1,1,A,3,CLEAR,.,.,.,.
6,28,2017,1,1,A,4,CLEAR,.,.,.,.
6,28,2017,1,1,A,5,CLEAR,.,.,.,.
6,28,2017,1,1,A,6,CLEAR,.,.,.,.
6,28,2017,1,1,B,1,BM,.,.,.,.
6,28,2017,1,1,B,2,BM,.,.,.,.
6,28,2017,1,1,B,3,CLEAR,.,.,.,.
6,28,2017,1,1,B,4,CLEAR,.,.,.,.
6,28,2017,1,1,B,5,CLEAR,.,.,.,.
6,28,2017,1,1,B,6,CLEAR,.,.,.,.
6,28,2017,1,1,C,1,CLEAR,.,.,.,.
6,28,2017,1,1,C,2,CLEAR,.,.,.,.
6,28,2017,1,1,C,3,CLEAR,.,.,.,.
6,28,2017,1,1,C,4,CLEAR,.,.,.,.
6,28,2017,1,1,C,5,CLEAR,.,.,.,.
6,28,2017,1,1,C,6,CLEAR,.,.,.,.
6,29,2017,2,1,A,1,CLEAR,.,.,.,.
6,29,2017,2,1,A,2,CLEAR,.,.,.,.
6,29,2017,2,1,A,3,CLEAR,.,.,.,.
6,29,2017,2,1,A,4,CLEAR,.,.,.,.
6,29,2017,2,1,A,5,CLEAR,.,.,.,.
6,29,2017,2,1,A,6,CLEAR,.,.,.,.
6,29,2017,2,1,B,1,BM,.,.,.,.
6,29,2017,2,1,B,2,CLEAR,.,.,.,.
6,29,2017,2,1,B,3,CLEAR,.,.,.,.
6,29,2017,2,1,B,4,CLEAR,.,.,.,.
6,29,2017,2,1,B,5,MV,56,M,ADULT,11
6,29,2017,2,1,B,6,CLEAR,.,.,.,.
6,29,2017,2,1,C,1,CLEAR,.,.,.,.
6,29,2017,2,1,C,2,CLEAR,.,.,.,.
6,29,2017,2,1,C,3,CLEAR,.,.,.,.
6,29,2017,2,1,C,4,CLEAR,.,.,.,.
6,29,2017,2,1,C,5,CLEAR,.,.,.,.
6,29,2017,2,1,C,6,CLEAR,.,.,.,.
6,30,2017,3,1,A,1,CLEAR,.,.,.,.
6,30,2017,3,1,A,2,CLEAR,.,.,.,.
6,30,2017,3,1,A,3,CLEAR,.,.,.,.
6,30,2017,3,1,A,4,CLEAR,.,.,.,.
6,30,2017,3,1,A,5,CLEAR,.,.,.,.
6,30,2017,3,1,A,6,CLEAR,.,.,.,.
6,30,2017,3,1,B,1,MV,14,M,JUVENILE,26
6,30,2017,3,1,B,2,MV,29,M,ADULT,DEAD
6,30,2017,3,1,B,3,CLEAR,.,.,.,.
6,30,2017,3,1,B,4,CLEAR,.,.,.,.
6,30,2017,3,1,B,5,CLEAR,.,.,.,.
6,30,2017,3,1,B,6,CLEAR,.,.,.,.
6,30,2017,3,1,C,1,CLEAR,.,.,.,.
6,30,2017,3,1,C,2,CLEAR,.,.,.,.
6,30,2017,3,1,C,3,CLEAR,.,.,.,.
6,30,2017,3,1,C,4,CLEAR,.,.,.,.
6,30,2017,3,1,C,5,CLEAR,.,.,.,.
6,30,2017,3,1,C,6,CLEAR,.,.,.,.
6,28,2017,1,2,A,1,CLEAR,.,.,.,.
6,28,2017,1,2,A,2,MV,50,M,ADULT,6
6,28,2017,1,2,A,3,CLEAR,.,.,.,.
6,28,2017,1,2,A,4,CLEAR,.,.,.,.
6,28,2017,1,2,A,5,CLEAR,.,.,.,.
6,28,2017,1,2,A,6,CLEAR,.,.,.,.
6,28,2017,1,2,B,1,CLEAR,.,.,.,.
6,28,2017,1,2,B,2,CLEAR,.,.,.,.
6,28,2017,1,2,B,3,CLEAR,.,.,.,.
6,28,2017,1,2,B,4,CLEAR,.,.,.,.
6,28,2017,1,2,B,5,CLEAR,.,.,.,.
6,28,2017,1,2,B,6,CLEAR,.,.,.,.
6,28,2017,1,2,C,1,CLEAR,.,.,.,.
6,28,2017,1,2,C,2,CLEAR,.,.,.,.
6,28,2017,1,2,C,3,CLEAR,.,.,.,.
6,28,2017,1,2,C,4,CLEAR,.,.,.,.
6,28,2017,1,2,C,5,CLEAR,.,.,.,.
6,28,2017,1,2,C,6,CLEAR,.,.,.,.
6,29,2017,2,2,A,1,CLEAR,.,.,.,.
6,29,2017,2,2,A,2,CLEAR,.,.,.,.
6,29,2017,2,2,A,3,CLEAR,.,.,.,.
6,29,2017,2,2,A,4,CLEAR,.,.,.,.
6,29,2017,2,2,A,5,CLEAR,.,.,.,.
6,29,2017,2,2,A,6,CLEAR,.,.,.,.
6,29,2017,2,2,B,1,CLEAR,.,.,.,.
6,29,2017,2,2,B,2,CLEAR,.,.,.,.
6,29,2017,2,2,B,3,CLEAR,.,.,.,.
6,29,2017,2,2,B,4,CLEAR,.,.,.,.
6,29,2017,2,2,B,5,CLEAR,.,.,.,.
6,29,2017,2,2,B,6,CLEAR,.,.,.,.
6,29,2017,2,2,C,1,CLEAR,.,.,.,.
6,29,2017,2,2,C,2,CLEAR,.,.,.,.
6,29,2017,2,2,C,3,CLEAR,.,.,.,.
6,29,2017,2,2,C,4,CLEAR,.,.,.,.
6,29,2017,2,2,C,5,CLEAR,.,.,.,.
6,29,2017,2,2,C,6,CLEAR,.,.,.,.
6,30,2017,3,2,A,1,CLEAR,.,.,.,.
6,30,2017,3,2,A,2,CLEAR,.,.,.,.
6,30,2017,3,2,A,3,CLEAR,.,.,.,.
6,30,2017,3,2,A,4,CLEAR,.,.,.,.
6,30,2017,3,2,A,5,CLEAR,.,.,.,.
6,30,2017,3,2,A,6,CLEAR,.,.,.,.
6,30,2017,3,2,B,1,CLEAR,.,.,.,.
6,30,2017,3,2,B,2,CLEAR,.,.,.,.
6,30,2017,3,2,B,3,CLEAR,.,.,.,.
6,30,2017,3,2,B,4,CLEAR,.,.,.,.
6,30,2017,3,2,B,5,CLEAR,.,.,.,.
6,30,2017,3,2,B,6,CLEAR,.,.,.,.
6,30,2017,3,2,C,1,CLEAR,.,.,.,.
6,30,2017,3,2,C,2,CLEAR,.,.,.,.
6,30,2017,3,2,C,3,CLEAR,.,.,.,.
6,30,2017,3,2,C,4,CLEAR,.,.,.,.
6,30,2017,3,2,C,5,CLEAR,.,.,.,.
6,30,2017,3,2,C,6,CLEAR,.,.,.,.
6,28,2017,1,3,A,1,CLEAR,.,.,.,.
6,28,2017,1,3,A,2,CLEAR,.,.,.,.
6,28,2017,1,3,A,3,CLEAR,.,.,.,.
6,28,2017,1,3,A,4,CLEAR,.,.,.,.
6,28,2017,1,3,A,5,CLEAR,.,.,.,.
6,28,2017,1,3,A,6,CLEAR,.,.,.,.
6,28,2017,1,3,B,1,CLEAR,.,.,.,.
6,28,2017,1,3,B,2,CLEAR,.,.,.,.
6,28,2017,1,3,B,3,CLEAR,.,.,.,.
6,28,2017,1,3,B,4,CLEAR,.,.,.,.
6,28,2017,1,3,B,5,CLEAR,.,.,.,.
6,28,2017,1,3,B,6,CLEAR,.,.,.,.
6,28,2017,1,3,C,1,CLEAR,.,.,.,.
6,28,2017,1,3,C,2,CLEAR,.,.,.,.
6,28,2017,1,3,C,3,CLEAR,.,.,.,.
6,28,2017,1,3,C,4,CLEAR,.,.,.,.
6,28,2017,1,3,C,5,CLEAR,.,.,.,.
6,28,2017,1,3,C,6,CLEAR,.,.,.,.
6,29,2017,2,3,A,1,CLEAR,.,.,.,.
6,29,2017,2,3,A,2,CLEAR,.,.,.,.
6,29,2017,2,3,A,3,CLEAR,.,.,.,.
6,29,2017,2,3,A,4,CLEAR,.,.,.,.
6,29,2017,2,3,A,5,CLEAR,.,.,.,.
6,29,2017,2,3,A,6,CLEAR,.,.,.,.
6,29,2017,2,3,B,1,CLEAR,.,.,.,.
6,29,2017,2,3,B,2,CLEAR,.,.,.,.
6,29,2017,2,3,B,3,CLEAR,.,.,.,.
6,29,2017,2,3,B,4,CLEAR,.,.,.,.
6,29,2017,2,3,B,5,CLEAR,.,.,.,.
6,29,2017,2,3,B,6,CLEAR,.,.,.,.
6,29,2017,2,3,C,1,CLEAR,.,.,.,.
6,29,2017,2,3,C,2,CLEAR,.,.,.,.
6,29,2017,2,3,C,3,CLEAR,.,.,.,.
6,29,2017,2,3,C,4,CLEAR,.,.,.,.
6,29,2017,2,3,C,5,CLEAR,.,.,.,.
6,29,2017,2,3,C,6,CLEAR,.,.,.,.
6,30,2017,3,3,A,1,CLEAR,.,.,.,.
6,30,2017,3,3,A,2,CLEAR,.,.,.,.
6,30,2017,3,3,A,3,CLEAR,.,.,.,.
6,30,2017,3,3,A,4,CLEAR,.,.,.,.
6,30,2017,3,3,A,5,CLEAR,.,.,.,.
6,30,2017,3,3,A,6,CLEAR,.,.,.,.
6,30,2017,3,3,B,1,CLEAR,.,.,.,.
6,30,2017,3,3,B,2,CLEAR,.,.,.,.
6,30,2017,3,3,B,3,CLEAR,.,.,.,.
6,30,2017,3,3,B,4,CLEAR,.,.,.,.
6,30,2017,3,3,B,5,CLEAR,.,.,.,.
6,30,2017,3,3,B,6,CLEAR,.,.,.,.
6,30,2017,3,3,C,1,CLEAR,.,.,.,.
6,30,2017,3,3,C,2,CLEAR,.,.,.,.
6,30,2017,3,3,C,3,CLEAR,.,.,.,.
6,30,2017,3,3,C,4,CLEAR,.,.,.,.
6,30,2017,3,3,C,5,CLEAR,.,.,.,.
6,30,2017,3,3,C,6,CLEAR,.,.,.,.
6,28,2017,1,4,A,1,CLEAR,.,.,.,.
6,28,2017,1,4,A,2,CLEAR,.,.,.,.
6,28,2017,1,4,A,3,CLEAR,.,.,.,.
6,28,2017,1,4,A,4,CLEAR,.,.,.,.
6,28,2017,1,4,A,5,CLEAR,.,.,.,.
6,28,2017,1,4,A,6,CLEAR,.,.,.,.
6,28,2017,1,4,B,1,CLEAR,.,.,.,.
6,28,2017,1,4,B,2,CLEAR,.,.,.,.
6,28,2017,1,4,B,3,CLEAR,.,.,.,.
6,28,2017,1,4,B,4,CLEAR,.,.,.,.
6,28,2017,1,4,B,5,CLEAR,.,.,.,.
6,28,2017,1,4,B,6,CLEAR,.,.,.,.
6,28,2017,1,4,C,1,CLEAR,.,.,.,.
6,28,2017,1,4,C,2,CLEAR,.,.,.,.
6,28,2017,1,4,C,3,CLEAR,.,.,.,.
6,28,2017,1,4,C,4,CLEAR,.,.,.,.
6,28,2017,1,4,C,5,CLEAR,.,.,.,.
6,28,2017,1,4,C,6,CLEAR,.,.,.,.
6,29,2017,2,4,A,1,CLEAR,.,.,.,.
6,29,2017,2,4,A,2,CLEAR,.,.,.,.
6,29,2017,2,4,A,3,CLEAR,.,.,.,.
6,29,2017,2,4,A,4,CLEAR,.,.,.,.
6,29,2017,2,4,A,5,CLEAR,.,.,.,.
6,29,2017,2,4,A,6,CLEAR,.,.,.,.
6,29,2017,2,4,B,1,CLEAR,.,.,.,.
6,29,2017,2,4,B,2,CLEAR,.,.,.,.
6,29,2017,2,4,B,3,CLEAR,.,.,.,.
6,29,2017,2,4,B,4,CLEAR,.,.,.,.
6,29,2017,2,4,B,5,CLEAR,.,.,.,.
6,29,2017,2,4,B,6,CLEAR,.,.,.,.
6,29,2017,2,4,C,1,MV,30,M,ADULT,ESCAPEE
6,29,2017,2,4,C,2,CLEAR,.,.,.,.
6,29,2017,2,4,C,3,CLEAR,.,.,.,.
6,29,2017,2,4,C,4,CLEAR,.,.,.,.
6,29,2017,2,4,C,5,CLEAR,.,.,.,.
6,29,2017,2,4,C,6,CLEAR,.,.,.,.
6,30,2017,3,4,A,1,CLEAR,.,.,.,.
6,30,2017,3,4,A,2,CLEAR,.,.,.,.
6,30,2017,3,4,A,3,CLEAR,.,.,.,.
6,30,2017,3,4,A,4,CLEAR,.,.,.,.
6,30,2017,3,4,A,5,CLEAR,.,.,.,.
6,30,2017,3,4,A,6,CLEAR,.,.,.,.
6,30,2017,3,4,B,1,CLEAR,.,.,.,.
6,30,2017,3,4,B,2,CLEAR,.,.,.,.
6,30,2017,3,4,B,3,CLEAR,.,.,.,.
6,30,2017,3,4,B,4,CLEAR,.,.,.,.
6,30,2017,3,4,B,5,CLEAR,.,.,.,.
6,30,2017,3,4,B,6,CLEAR,.,.,.,.
6,30,2017,3,4,C,1,MV,25,F,ADULT,DEAD
6,30,2017,3,4,C,2,CLEAR,.,.,.,.
6,30,2017,3,4,C,3,CLEAR,.,.,.,.
6,30,2017,3,4,C,4,CLEAR,.,.,.,.
6,30,2017,3,4,C,5,CLEAR,.,.,.,.
6,30,2017,3,4,C,6,CLEAR,.,.,.,.
6,28,2017,1,5,A,1,CLEAR,.,.,.,.
6,28,2017,1,5,A,2,CLEAR,.,.,.,.
6,28,2017,1,5,A,3,CLEAR,.,.,.,.
6,28,2017,1,5,A,4,CLEAR,.,.,.,.
6,28,2017,1,5,A,5,CLEAR,.,.,.,.
6,28,2017,1,5,A,6,CLEAR,.,.,.,.
6,28,2017,1,5,B,1,CLEAR,.,.,.,.
6,28,2017,1,5,B,2,CLEAR,.,.,.,.
6,28,2017,1,5,B,3,CLEAR,.,.,.,.
6,28,2017,1,5,B,4,CLEAR,.,.,.,.
6,28,2017,1,5,B,5,CLEAR,.,.,.,.
6,28,2017,1,5,B,6,CLEAR,.,.,.,.
6,28,2017,1,5,C,1,CLEAR,.,.,.,.
6,28,2017,1,5,C,2,RT/BM,.,.,.,.
6,28,2017,1,5,C,3,RT/BM,.,.,.,.
6,28,2017,1,5,C,4,RT/BM,.,.,.,.
6,28,2017,1,5,C,5,RT/BM,.,.,.,.
6,28,2017,1,5,C,6,RT/BM,.,.,.,.
6,29,2017,2,5,A,1,CLEAR,.,.,.,.
6,29,2017,2,5,A,2,CLEAR,.,.,.,.
6,29,2017,2,5,A,3,CLEAR,.,.,.,.
6,29,2017,2,5,A,4,CLEAR,.,.,.,.
6,29,2017,2,5,A,5,CLEAR,.,.,.,.
6,29,2017,2,5,A,6,CLEAR,.,.,.,.
6,29,2017,2,5,B,1,ST,.,.,.,.
6,29,2017,2,5,B,2,CLEAR,.,.,.,.
6,29,2017,2,5,B,3,CLEAR,.,.,.,.
6,29,2017,2,5,B,4,CLEAR,.,.,.,.
6,29,2017,2,5,B,5,CLEAR,.,.,.,.
6,29,2017,2,5,B,6,CLEAR,.,.,.,.
6,29,2017,2,5,C,1,RT/BM/ST,.,.,.,.
6,29,2017,2,5,C,2,RT/BM,.,.,.,.
6,29,2017,2,5,C,3,RT/BM/ST,.,.,.,.
6,29,2017,2,5,C,4,RT/BM/ST,.,.,.,.
6,29,2017,2,5,C,5,RT/BM/ST,.,.,.,.
6,29,2017,2,5,C,6,RT/BM/ST,.,.,.,.
6,30,2017,3,5,A,1,CLEAR,.,.,.,.
6,30,2017,3,5,A,2,CLEAR,.,.,.,.
6,30,2017,3,5,A,3,CLEAR,.,.,.,.
6,30,2017,3,5,A,4,CLEAR,.,.,.,.
6,30,2017,3,5,A,5,CLEAR,.,.,.,.
6,30,2017,3,5,A,6,CLEAR,.,.,.,.
6,30,2017,3,5,B,1,CLEAR,.,.,.,.
6,30,2017,3,5,B,2,CLEAR,.,.,.,.
6,30,2017,3,5,B,3,CLEAR,.,.,.,.
6,30,2017,3,5,B,4,CLEAR,.,.,.,.
6,30,2017,3,5,B,5,CLEAR,.,.,.,.
6,30,2017,3,5,B,6,CLEAR,.,.,.,.
6,30,2017,3,5,C,1,CLEAR,.,.,.,.
6,30,2017,3,5,C,2,CLEAR,.,.,.,.
6,30,2017,3,5,C,3,CLEAR,.,.,.,.
6,30,2017,3,5,C,4,CLEAR,.,.,.,.
6,30,2017,3,5,C,5,CLEAR,.,.,.,.
6,30,2017,3,5,C,6,RT,.,.,.,.
6,28,2017,1,6,A,1,CLEAR,.,.,.,.
6,28,2017,1,6,A,2,CLEAR,.,.,.,.
6,28,2017,1,6,A,3,CLEAR,.,.,.,.
6,28,2017,1,6,A,4,CLEAR,.,.,.,.
6,28,2017,1,6,A,5,CLEAR,.,.,.,.
6,28,2017,1,6,A,6,CLEAR,.,.,.,.
6,28,2017,1,6,B,1,CLEAR,.,.,.,.
6,28,2017,1,6,B,2,CLEAR,.,.,.,.
6,28,2017,1,6,B,3,CLEAR,.,.,.,.
6,28,2017,1,6,B,4,CLEAR,.,.,.,.
6,28,2017,1,6,B,5,CLEAR,.,.,.,.
6,28,2017,1,6,B,6,CLEAR,.,.,.,.
6,28,2017,1,6,C,1,CLEAR,.,.,.,.
6,28,2017,1,6,C,2,CLEAR,.,.,.,.
6,28,2017,1,6,C,3,CLEAR,.,.,.,.
6,28,2017,1,6,C,4,RT/ST,.,.,.,.
6,28,2017,1,6,C,5,RT,.,.,.,.
6,28,2017,1,6,C,6,CLEAR,.,.,.,.
6,29,2017,2,6,A,1,CLEAR,.,.,.,.
6,29,2017,2,6,A,2,CLEAR,.,.,.,.
6,29,2017,2,6,A,3,CLEAR,.,.,.,.
6,29,2017,2,6,A,4,CLEAR,.,.,.,.
6,29,2017,2,6,A,5,CLEAR,.,.,.,.
6,29,2017,2,6,A,6,CLEAR,.,.,.,.
6,29,2017,2,6,B,1,CLEAR,.,.,.,.
6,29,2017,2,6,B,2,CLEAR,.,.,.,.
6,29,2017,2,6,B,3,CLEAR,.,.,.,.
6,29,2017,2,6,B,4,CLEAR,.,.,.,.
6,29,2017,2,6,B,5,CLEAR,.,.,.,.
6,29,2017,2,6,B,6,CLEAR,.,.,.,.
6,29,2017,2,6,C,1,CLEAR,.,.,.,.
6,29,2017,2,6,C,2,CLEAR,.,.,.,.
6,29,2017,2,6,C,3,CLEAR,.,.,.,.
6,29,2017,2,6,C,4,RT/BM/ST,.,.,.,.
6,29,2017,2,6,C,5,CLEAR,.,.,.,.
